symbol,direction,indicator,htf,param_desc,entry_time,entry_price,exit_time,exit_price,stake,fees,pnl,equity_after,reason,size_units,Zeit,ExitZeit,Entry,ExitPreis
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-02-01T19:00:00+01:00,3.7547,2025-02-02T19:00:00+01:00,3.1672,1618.5989697892783,3.2371979395785564,250.02588426437956,16436.01558215716,"Time-based exit (2 bars, optimal=2)",431.0860973684391,2025-02-01T19:00:00+01:00,2025-02-02T19:00:00+01:00,3.7547,3.1672
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-02-04T01:00:00+01:00,3.4838,2025-02-05T02:00:00+01:00,3.4983,1643.601558215716,3.2872031164314324,-10.12807302691074,16425.88750913025,"Time-based exit (2 bars, optimal=2)",471.78413175719504,2025-02-04T01:00:00+01:00,2025-02-05T02:00:00+01:00,3.4838,3.4983
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-02-05T13:00:00+01:00,3.4326,2025-02-06T13:00:00+01:00,3.2796,1642.588750913025,3.28517750182605,69.92931847489506,16495.816827605147,"Time-based exit (2 bars, optimal=2)",478.52611749490916,2025-02-05T13:00:00+01:00,2025-02-06T13:00:00+01:00,3.4326,3.2796
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-02-06T13:00:00+01:00,3.2796,2025-02-07T13:00:00+01:00,3.1263,1649.5816827605147,3.2991633655210295,73.80806677449195,16569.624894379638,"Time-based exit (2 bars, optimal=2)",502.98258408358174,2025-02-06T13:00:00+01:00,2025-02-07T13:00:00+01:00,3.2796,3.1263
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-02-07T17:00:00+01:00,3.085,2025-02-08T17:00:00+01:00,2.8862,1656.9624894379638,3.3139249788759275,103.46213430808257,16673.08702868772,"Time-based exit (2 bars, optimal=2)",537.1029139183026,2025-02-07T17:00:00+01:00,2025-02-08T17:00:00+01:00,3.085,2.8862
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-02-09T18:00:00+01:00,2.951,2025-02-11T01:00:00+01:00,3.191,1667.3087028687721,3.334617405737544,-138.93410527036136,16534.15292341736,Trend flip,564.9978661025998,2025-02-09T18:00:00+01:00,2025-02-11T01:00:00+01:00,2.951,3.191
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-02-15T04:00:00+01:00,3.3931,2025-02-16T04:00:00+01:00,3.219,1653.4152923417362,3.3068305846834725,81.52992706958446,16615.682850486945,"Time-based exit (2 bars, optimal=2)",487.2875224254328,2025-02-15T04:00:00+01:00,2025-02-16T04:00:00+01:00,3.3931,3.219
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-02-16T07:00:00+01:00,3.2274,2025-02-17T07:00:00+01:00,3.1263,1661.5682850486944,3.3231365700973887,48.726362599024064,16664.409213085968,"Time-based exit (2 bars, optimal=2)",514.8318414354262,2025-02-16T07:00:00+01:00,2025-02-17T07:00:00+01:00,3.2274,3.1263
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-02-17T08:00:00+01:00,3.098,2025-02-18T08:00:00+01:00,2.9506,1666.440921308597,3.332881842617194,75.95484953274973,16740.36406261872,"Time-based exit (2 bars, optimal=2)",537.9086253417033,2025-02-17T08:00:00+01:00,2025-02-18T08:00:00+01:00,3.098,2.9506
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-02-18T16:00:00+01:00,2.918,2025-02-19T23:00:00+01:00,3.0681,1674.036406261872,3.348072812523744,-89.45940405992141,16650.904658558797,Trend flip,573.6930795962548,2025-02-18T16:00:00+01:00,2025-02-19T23:00:00+01:00,2.918,3.0681
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-02-21T15:00:00+01:00,3.3256,2025-02-22T15:00:00+01:00,3.2455,1665.0904658558798,3.3301809317117597,36.774986952296075,16687.679645511093,"Time-based exit (2 bars, optimal=2)",500.688737628061,2025-02-21T15:00:00+01:00,2025-02-22T15:00:00+01:00,3.3256,3.2455
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-02-23T03:00:00+01:00,3.2641,2025-02-24T03:00:00+01:00,3.1763,1668.7679645511093,3.3375359291022186,41.55012905897645,16729.22977457007,"Time-based exit (2 bars, optimal=2)",511.2490317548817,2025-02-23T03:00:00+01:00,2025-02-24T03:00:00+01:00,3.2641,3.1763
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-02-24T03:00:00+01:00,3.1763,2025-02-25T03:00:00+01:00,2.7488,1672.9229774570072,3.3458459549140143,221.8137966679082,16951.04357123798,"Time-based exit (2 bars, optimal=2)",526.689222509526,2025-02-24T03:00:00+01:00,2025-02-25T03:00:00+01:00,3.1763,2.7488
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-02-25T07:00:00+01:00,2.6627,2025-02-26T10:00:00+01:00,2.883,1695.104357123798,3.390208714247596,-143.6356324849963,16807.407938752986,Trend flip,636.611092922146,2025-02-25T07:00:00+01:00,2025-02-26T10:00:00+01:00,2.6627,2.883
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-02-26T12:00:00+01:00,2.8228,2025-02-27T12:00:00+01:00,2.7781,1680.7407938752986,3.361481587750597,23.253621673630356,16830.661560426615,"Time-based exit (2 bars, optimal=2)",595.4161803440904,2025-02-26T12:00:00+01:00,2025-02-27T12:00:00+01:00,2.8228,2.7781
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-02-27T12:00:00+01:00,2.7781,2025-02-28T12:00:00+01:00,2.5247,1683.0661560426615,3.3661323120853233,150.15208659335718,16980.81364701997,"Time-based exit (2 bars, optimal=2)",605.8335394847779,2025-02-27T12:00:00+01:00,2025-02-28T12:00:00+01:00,2.7781,2.5247
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-03-03T01:00:00+01:00,3.0423,2025-03-04T01:00:00+01:00,2.4844,1698.0813647019972,3.3961627294039944,307.99968691305213,17288.813333933023,"Time-based exit (2 bars, optimal=2)",558.15710636755,2025-03-03T01:00:00+01:00,2025-03-04T01:00:00+01:00,3.0423,2.4844
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-03-04T12:00:00+01:00,2.2947,2025-03-05T13:00:00+01:00,2.361,1728.8813333933024,3.457762666786605,-53.4097530812094,17235.403580851813,Trend flip,753.4236864920479,2025-03-04T12:00:00+01:00,2025-03-05T13:00:00+01:00,2.2947,2.361
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-03-05T14:00:00+01:00,2.3555,2025-03-06T15:00:00+01:00,2.5986,1723.5403580851812,3.4470807161703623,-181.32551886115314,17054.078061990658,Trend flip,731.7089187370754,2025-03-05T14:00:00+01:00,2025-03-06T15:00:00+01:00,2.3555,2.5986
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-03-07T13:00:00+01:00,2.5371,2025-03-08T13:00:00+01:00,2.3825,1705.4078061990658,3.4108156123981317,100.50942672664095,17154.587488717298,"Time-based exit (2 bars, optimal=2)",672.1878547156462,2025-03-07T13:00:00+01:00,2025-03-08T13:00:00+01:00,2.5371,2.3825
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-03-08T14:00:00+01:00,2.3649,2025-03-09T14:00:00+01:00,2.1869,1715.4587488717298,3.4309174977434598,125.68729354676911,17280.274782264067,"Time-based exit (2 bars, optimal=2)",725.3832081152394,2025-03-08T14:00:00+01:00,2025-03-09T14:00:00+01:00,2.3649,2.1869
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-03-09T22:00:00+01:00,2.1377,2025-03-10T22:00:00+01:00,1.9556,1728.0274782264066,3.4560549564528134,143.7459863893997,17424.020768653467,"Time-based exit (2 bars, optimal=2)",808.3582720804634,2025-03-09T22:00:00+01:00,2025-03-10T22:00:00+01:00,2.1377,1.9556
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-03-11T13:00:00+01:00,1.975,2025-03-12T23:00:00+01:00,2.0814,1742.4020768653468,3.4848041537306935,-97.3539590795396,17326.666809573926,Trend flip,882.2288996786566,2025-03-11T13:00:00+01:00,2025-03-12T23:00:00+01:00,1.975,2.0814
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-03-13T13:00:00+01:00,2.0928,2025-03-14T13:00:00+01:00,2.0554,1732.6666809573926,3.4653333619147855,27.4987978822587,17354.165607456183,"Time-based exit (2 bars, optimal=2)",827.9179477051762,2025-03-13T13:00:00+01:00,2025-03-14T13:00:00+01:00,2.0928,2.0554
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-03-16T20:00:00+01:00,2.0561,2025-03-18T03:00:00+01:00,2.1628,1735.4165607456184,3.470833121491237,-93.52917027997455,17260.63643717621,Trend flip,844.0331505012492,2025-03-16T20:00:00+01:00,2025-03-18T03:00:00+01:00,2.0561,2.1628
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-03-18T04:00:00+01:00,2.1435,2025-03-19T04:00:00+01:00,2.1298,1726.063643717621,3.452127287435242,7.579863344209958,17268.21630052042,"Time-based exit (2 bars, optimal=2)",805.2547906310339,2025-03-18T04:00:00+01:00,2025-03-19T04:00:00+01:00,2.1435,2.1298
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-03-20T16:00:00+01:00,2.208,2025-03-21T16:00:00+01:00,2.0829,1726.821630052042,3.4536432601040845,94.3839409425729,17362.600241462995,"Time-based exit (2 bars, optimal=2)",782.0750136105263,2025-03-20T16:00:00+01:00,2025-03-21T16:00:00+01:00,2.208,2.0829
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-03-21T16:00:00+01:00,2.0829,2025-03-22T16:00:00+01:00,2.1203,1736.2600241462994,3.472520048292599,-34.64834457326806,17327.95189688973,Trend flip,833.5781958549616,2025-03-21T16:00:00+01:00,2025-03-22T16:00:00+01:00,2.0829,2.1203
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-03-22T21:00:00+01:00,2.1139,2025-03-23T21:00:00+01:00,2.0787,1732.7951896889729,3.4655903793779457,25.388371812330295,17353.340268702057,"Time-based exit (2 bars, optimal=2)",819.7148349917086,2025-03-22T21:00:00+01:00,2025-03-23T21:00:00+01:00,2.1139,2.0787
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-03-29T03:00:00+01:00,2.2949,2025-03-30T04:00:00+02:00,2.1856,1735.3340268702057,3.4706680537404115,79.17868884064008,17432.518957542696,"Time-based exit (2 bars, optimal=2)",756.169779454532,2025-03-29T03:00:00+01:00,2025-03-30T04:00:00+02:00,2.2949,2.1856
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-03-30T12:00:00+02:00,2.1974,2025-03-31T12:00:00+02:00,2.0717,1743.2518957542695,3.486503791508539,96.23442243781335,17528.75337998051,"Time-based exit (2 bars, optimal=2)",793.3247910049465,2025-03-30T12:00:00+02:00,2025-03-31T12:00:00+02:00,2.1974,2.0717
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-03-31T15:00:00+02:00,2.0603,2025-04-01T15:00:00+02:00,2.2553,1752.875337998051,3.505750675996102,-169.40910985166008,17359.34427012885,Trend flip,850.786457311096,2025-03-31T15:00:00+02:00,2025-04-01T15:00:00+02:00,2.0603,2.2553
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-04-02T19:00:00+02:00,2.2546,2025-04-03T19:00:00+02:00,2.0129,1735.9344270128852,3.4718688540257703,182.62559899349222,17541.969869122342,"Time-based exit (2 bars, optimal=2)",769.9522873294088,2025-04-02T19:00:00+02:00,2025-04-03T19:00:00+02:00,2.2546,2.0129
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-04-04T02:00:00+02:00,2.0124,2025-04-05T11:00:00+02:00,2.0651,1754.1969869122343,3.5083939738244685,-49.44666728443622,17492.523201837907,Trend flip,871.6939907136923,2025-04-04T02:00:00+02:00,2025-04-05T11:00:00+02:00,2.0124,2.0651
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-04-05T14:00:00+02:00,2.0421,2025-04-06T14:00:00+02:00,1.9434,1749.2523201837907,3.4985046403675817,81.0474059429242,17573.57060778083,"Time-based exit (2 bars, optimal=2)",856.5948387364922,2025-04-05T14:00:00+02:00,2025-04-06T14:00:00+02:00,2.0421,1.9434
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-04-07T04:00:00+02:00,1.7311,2025-04-08T13:00:00+02:00,1.9094,1757.3570607780832,3.5147141215561666,-184.51914132780192,17389.05146645303,Trend flip,1015.1678474831513,2025-04-07T04:00:00+02:00,2025-04-08T13:00:00+02:00,1.7311,1.9094
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-04-08T14:00:00+02:00,1.8751,2025-04-09T14:00:00+02:00,1.7321,1738.9051466453031,3.4778102932906063,129.13561617477956,17518.18708262781,"Time-based exit (2 bars, optimal=2)",927.3666186578332,2025-04-08T14:00:00+02:00,2025-04-09T14:00:00+02:00,1.8751,1.7321
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-04-13T20:00:00+02:00,2.0279,2025-04-14T20:00:00+02:00,1.9529,1751.818708262781,3.503637416525562,61.285752158753354,17579.472834786564,"Time-based exit (2 bars, optimal=2)",863.8585276703886,2025-04-13T20:00:00+02:00,2025-04-14T20:00:00+02:00,2.0279,1.9529
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-04-15T04:00:00+02:00,1.9268,2025-04-16T04:00:00+02:00,1.8561,1757.9472834786563,3.515894566957313,60.98839905040877,17640.461233836973,"Time-based exit (2 bars, optimal=2)",912.3662463559562,2025-04-15T04:00:00+02:00,2025-04-16T04:00:00+02:00,1.9268,1.8561
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-04-16T09:00:00+02:00,1.8335,2025-04-17T09:00:00+02:00,1.8472,1764.0461233836972,3.5280922467673945,-16.70912954720739,17623.752104289764,"Time-based exit (2 bars, optimal=2)",962.1195109810185,2025-04-16T09:00:00+02:00,2025-04-17T09:00:00+02:00,1.8335,1.8472
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-04-20T04:00:00+02:00,1.893,2025-04-21T04:00:00+02:00,1.9113,1762.3752104289765,3.524750420857953,-20.561975117556443,17603.190129172206,"Time-based exit (2 bars, optimal=2)",930.9958850654921,2025-04-20T04:00:00+02:00,2025-04-21T04:00:00+02:00,1.893,1.9113
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-04-28T15:00:00+02:00,3.2221,2025-04-29T15:00:00+02:00,3.1031,1760.3190129172206,3.520638025834441,61.49223014621161,17664.682359318416,"Time-based exit (2 bars, optimal=2)",546.3266232945037,2025-04-28T15:00:00+02:00,2025-04-29T15:00:00+02:00,3.2221,3.1031
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-04-29T21:00:00+02:00,3.1336,2025-04-30T21:00:00+02:00,3.0212,1766.4682359318417,3.5329364718636835,59.82902093135916,17724.511380249776,"Time-based exit (2 bars, optimal=2)",563.7184822350785,2025-04-29T21:00:00+02:00,2025-04-30T21:00:00+02:00,3.1336,3.0212
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-05-01T20:00:00+02:00,3.2533,2025-05-02T20:00:00+02:00,3.0561,1772.4511380249776,3.5449022760499553,103.89288840372924,17828.404268653507,"Time-based exit (2 bars, optimal=2)",544.816382757501,2025-05-01T20:00:00+02:00,2025-05-02T20:00:00+02:00,3.2533,3.0561
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-05-02T21:00:00+02:00,3.0178,2025-05-03T21:00:00+02:00,2.9434,1782.8404268653508,3.5656808537307016,40.387970070380156,17868.792238723887,"Time-based exit (2 bars, optimal=2)",590.7748780122444,2025-05-02T21:00:00+02:00,2025-05-03T21:00:00+02:00,3.0178,2.9434
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-05-04T02:00:00+02:00,2.9009,2025-05-05T02:00:00+02:00,2.8867,1786.8792238723886,3.5737584477447775,5.173073562661751,17873.96531228655,"Time-based exit (2 bars, optimal=2)",615.9740852398871,2025-05-04T02:00:00+02:00,2025-05-05T02:00:00+02:00,2.9009,2.8867
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-05-06T07:00:00+02:00,2.9578,2025-05-07T07:00:00+02:00,2.9657,1787.396531228655,3.57479306245731,-8.348757697221664,17865.616554589327,"Time-based exit (2 bars, optimal=2)",604.2993208562631,2025-05-06T07:00:00+02:00,2025-05-07T07:00:00+02:00,2.9578,2.9657
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-05-07T14:00:00+02:00,2.9732,2025-05-09T08:00:00+02:00,3.5566,1786.5616554589328,3.5731233109178655,-354.13146778648013,17511.485086802848,Trend flip,600.8884889879365,2025-05-07T14:00:00+02:00,2025-05-09T08:00:00+02:00,2.9732,3.5566
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-05-13T02:00:00+02:00,3.5221,2025-05-14T04:00:00+02:00,3.5483,1751.1485086802847,3.5022970173605694,-16.52864235889632,17494.956444443953,"Time-based exit (2 bars, optimal=2)",497.1887534937352,2025-05-13T02:00:00+02:00,2025-05-14T04:00:00+02:00,3.5221,3.5483
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-05-14T09:00:00+02:00,3.5647,2025-05-15T09:00:00+02:00,3.3105,1749.4956444443953,3.498991288888791,121.25815316022762,17616.21459760418,"Time-based exit (2 bars, optimal=2)",490.78341640093004,2025-05-14T09:00:00+02:00,2025-05-15T09:00:00+02:00,3.5647,3.3105
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-05-16T14:00:00+02:00,3.4813,2025-05-17T14:00:00+02:00,3.3755,1761.621459760418,3.523242919520836,50.0140995797329,17666.228697183913,"Time-based exit (2 bars, optimal=2)",506.02403118387326,2025-05-16T14:00:00+02:00,2025-05-17T14:00:00+02:00,3.4813,3.3755
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-05-17T18:00:00+02:00,3.3656,2025-05-18T20:00:00+02:00,3.3956,1766.6228697183913,3.5332457394367824,-19.280418930413543,17646.948278253498,"Time-based exit (2 bars, optimal=2)",524.9057730325621,2025-05-17T18:00:00+02:00,2025-05-18T20:00:00+02:00,3.3656,3.3956
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-05-19T02:00:00+02:00,3.4204,2025-05-20T02:00:00+02:00,3.4144,1764.6948278253499,3.5293896556506996,-0.43379587511283324,17646.514482378385,"Time-based exit (2 bars, optimal=2)",515.9322967563296,2025-05-19T02:00:00+02:00,2025-05-20T02:00:00+02:00,3.4204,3.4144
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-05-23T02:00:00+02:00,3.3991,2025-05-24T02:00:00+02:00,3.1933,1764.6514482378384,3.5293028964756767,103.31229283396684,17749.82677521235,"Time-based exit (2 bars, optimal=2)",519.1525545696916,2025-05-23T02:00:00+02:00,2025-05-24T02:00:00+02:00,3.3991,3.1933
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-05-24T11:00:00+02:00,3.1997,2025-05-25T11:00:00+02:00,3.0642,1774.982677521235,3.54996535504247,71.61650425277303,17821.443279465122,"Time-based exit (2 bars, optimal=2)",554.734093046609,2025-05-24T11:00:00+02:00,2025-05-25T11:00:00+02:00,3.1997,3.0642
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-05-25T15:00:00+02:00,3.1078,2025-05-26T15:00:00+02:00,3.1067,1782.1443279465122,3.5642886558930247,-2.9335020027167125,17818.509777462405,"Time-based exit (2 bars, optimal=2)",573.4424119784131,2025-05-25T15:00:00+02:00,2025-05-26T15:00:00+02:00,3.1078,3.1067
SUI/EUR,Short,jma,12h,"ParamA=50.0, ParamB=50.0, ATR=None",2025-05-26T15:00:00+02:00,3.1067,2025-05-28T03:00:00+02:00,3.2514,1781.8509777462405,3.563701955492481,-86.5565356632469,17731.953241799158,Trend flip,573.5510276969906,2025-05-26T15:00:00+02:00,2025-05-28T03:00:00+02:00,3.1067,3.2514
